#ref_amp,ref_phi,rf_amp,rf_phi,ref_cal_amp,ref_cal_phi,rf_cal_amp,rf_cal_phi,hi_error,optical
3083,56891,5004,64292,2877,61194,3376,2338,3,64822,"2016-06-29 15:22:05.047435"
3077,56897,4998,64273,2873,61200,3375,2340,-7,64822,"2016-06-29 15:22:05.158115"
3082,56882,5000,64278,2873,61198,3375,2344,-3,64822,"2016-06-29 15:22:05.268660"
3078,56891,5000,64303,2874,61192,3370,2337,-8,64822,"2016-06-29 15:22:05.379826"
3081,56883,5000,64270,2872,61210,3378,2340,-4,64822,"2016-06-29 15:22:05.491022"
3082,56887,4997,64272,2870,61204,3376,2340,6,64822,"2016-06-29 15:22:05.602697"
3083,56886,5002,64245,2877,61211,3378,2346,1,64822,"2016-06-29 15:22:05.713814"
3085,56885,4999,64274,2873,61210,3377,2347,12,64823,"2016-06-29 15:22:05.825839"
3087,56890,4998,64287,2875,61200,3379,2350,0,64823,"2016-06-29 15:22:05.936684"
3086,56883,4998,64253,2877,61209,3377,2340,1,64823,"2016-06-29 15:22:06.048041"
3085,56884,4999,64299,2879,61204,3376,2336,-9,64823,"2016-06-29 15:22:06.159293"
3079,56888,4999,64288,2880,61204,3377,2344,-10,64823,"2016-06-29 15:22:06.270535"
3076,56890,5000,64287,2873,61208,3378,2349,-4,64823,"2016-06-29 15:22:06.381526"
3083,56885,4999,64282,2874,61210,3377,2349,-19,64823,"2016-06-29 15:22:06.492751"
3088,56884,5004,64276,2871,61211,3378,2341,-11,64823,"2016-06-29 15:22:06.603958"
3091,56882,4998,64286,2875,61202,3377,2340,-5,64823,"2016-06-29 15:22:06.715617"
3085,56875,5000,64254,2882,61206,3378,2340,4,64823,"2016-06-29 15:22:06.827172"
3083,56885,4999,64263,2876,61192,3379,2349,9,64823,"2016-06-29 15:22:06.938185"
3084,56883,5000,64272,2875,61197,3374,2349,-14,64823,"2016-06-29 15:22:07.049512"
3093,56882,4999,64282,2869,61206,3375,2346,-10,64824,"2016-06-29 15:22:07.160781"
3087,56876,5002,64277,2879,61199,3378,2337,0,64824,"2016-06-29 15:22:07.272130"
3081,56878,5000,64261,2878,61210,3376,2347,7,64824,"2016-06-29 15:22:07.383868"
3086,56874,5000,64267,2876,61200,3377,2342,8,64824,"2016-06-29 15:22:07.495315"
3082,56878,4999,64262,2879,61195,3376,2336,3,64824,"2016-06-29 15:22:07.606150"
3081,56879,4999,64266,2871,61209,3378,2340,0,64824,"2016-06-29 15:22:07.717073"
3077,56868,5000,64269,2876,61214,3377,2342,7,64824,"2016-06-29 15:22:07.828946"
3079,56873,5001,64233,2875,61214,3377,2354,9,64824,"2016-06-29 15:22:07.940993"
3075,56874,4997,64247,2876,61201,3375,2346,-2,64824,"2016-06-29 15:22:08.052452"
3079,56878,4994,64243,2872,61208,3376,2341,4,64824,"2016-06-29 15:22:08.163775"
3078,56877,5002,64266,2871,61211,3375,2351,12,64824,"2016-06-29 15:22:08.275839"
3085,56875,5000,64246,2872,61205,3377,2339,-13,64824,"2016-06-29 15:22:08.387768"
3079,56870,5001,64244,2874,61209,3375,2343,-6,64824,"2016-06-29 15:22:08.498297"
3078,56876,5000,64279,2871,61194,3376,2342,11,64825,"2016-06-29 15:22:08.609750"
3077,56870,5000,64259,2876,61209,3375,2353,3,64825,"2016-06-29 15:22:08.720392"
3079,56863,4998,64261,2875,61219,3375,2354,12,64825,"2016-06-29 15:22:08.832095"
3080,56871,5001,64264,2873,61198,3376,2342,8,64825,"2016-06-29 15:22:08.943954"
3078,56873,5002,64239,2876,61199,3376,2346,-7,64825,"2016-06-29 15:22:09.056280"
3079,56860,4995,64254,2876,61219,3378,2349,-4,64825,"2016-06-29 15:22:09.168078"
3084,56866,5000,64249,2874,61208,3377,2354,-19,64825,"2016-06-29 15:22:09.279970"
3078,56859,5001,64248,2868,61224,3376,2347,7,64825,"2016-06-29 15:22:09.391439"
3080,56865,4998,64239,2878,61202,3378,2353,1,64825,"2016-06-29 15:22:09.502498"
3078,56859,5000,64262,2879,61200,3379,2345,-7,64825,"2016-06-29 15:22:09.614348"
3089,56864,5000,64245,2875,61199,3376,2349,-2,64825,"2016-06-29 15:22:09.726572"
3078,56858,4999,64248,2885,61191,3375,2334,-4,64825,"2016-06-29 15:22:09.837941"
3079,56858,4999,64229,2870,61235,3377,2350,-1,64825,"2016-06-29 15:22:09.949132"
3079,56860,5000,64252,2875,61203,3376,2343,-2,64825,"2016-06-29 15:22:10.061067"
3084,56854,5000,64257,2872,61216,3374,2340,5,64825,"2016-06-29 15:22:10.172199"
3080,56862,5001,64255,2874,61198,3376,2344,2,64825,"2016-06-29 15:22:10.283637"
3086,56858,4999,64222,2872,61216,3377,2351,-1,64826,"2016-06-29 15:22:10.394494"
3082,56863,4999,64238,2865,61212,3377,2342,10,64826,"2016-06-29 15:22:10.506035"
3081,56863,5000,64228,2876,61211,3380,2341,-2,64826,"2016-06-29 15:22:10.617557"
3082,56862,4998,64247,2874,61216,3377,2349,8,64826,"2016-06-29 15:22:10.729909"
3085,56854,5000,64250,2879,61198,3375,2334,11,64826,"2016-06-29 15:22:10.841317"
3087,56860,5002,64236,2864,61222,3375,2346,0,64826,"2016-06-29 15:22:10.952257"
3094,56856,4997,64250,2867,61216,3377,2350,0,64826,"2016-06-29 15:22:11.063979"
3080,56857,4997,64247,2881,61189,3377,2343,3,64826,"2016-06-29 15:22:11.176302"
3084,56855,5003,64248,2869,61212,3374,2350,5,64826,"2016-06-29 15:22:11.287509"
3087,56846,5000,64237,2874,61223,3376,2353,-6,64826,"2016-06-29 15:22:11.398506"
3084,56854,5005,64272,2871,61204,3375,2339,0,64826,"2016-06-29 15:22:11.510015"
3071,56849,4995,64248,2881,61227,3376,2361,-14,64826,"2016-06-29 15:22:11.621020"
3083,56852,5001,64242,2872,61222,3375,2352,-7,64826,"2016-06-29 15:22:11.733701"
3081,56850,5000,64239,2871,61207,3377,2347,-6,64826,"2016-06-29 15:22:11.845473"
3084,56847,4998,64241,2876,61223,3375,2361,7,64826,"2016-06-29 15:22:11.956126"
3083,56860,5001,64248,2871,61200,3376,2349,-17,64826,"2016-06-29 15:22:12.067188"
3080,56852,5001,64253,2873,61211,3376,2352,-9,64827,"2016-06-29 15:22:12.178662"
3087,56851,5002,64232,2875,61221,3375,2361,0,64827,"2016-06-29 15:22:12.289703"
3085,56847,4999,64238,2868,61226,3375,2350,1,64827,"2016-06-29 15:22:12.401388"
3083,56848,4997,64231,2870,61221,3373,2356,1,64827,"2016-06-29 15:22:12.512371"
3081,56848,5002,64241,2874,61222,3374,2362,-2,64827,"2016-06-29 15:22:12.623854"
3084,56849,5000,64237,2872,61218,3376,2361,-11,64827,"2016-06-29 15:22:12.735450"
3077,56854,5000,64239,2873,61202,3377,2351,-4,64827,"2016-06-29 15:22:12.846797"
3083,56847,4999,64215,2866,61231,3375,2356,13,64827,"2016-06-29 15:22:12.958115"
3069,56841,5000,64213,2876,61210,3376,2349,12,64827,"2016-06-29 15:22:13.069236"
3084,56842,4997,64212,2875,61212,3376,2345,-13,64827,"2016-06-29 15:22:13.181098"
3083,56840,4997,64230,2872,61232,3373,2371,-5,64827,"2016-06-29 15:22:13.292056"
3086,56836,4998,64227,2874,61227,3376,2351,9,64827,"2016-06-29 15:22:13.403216"
3088,56839,4996,64220,2868,61224,3373,2346,2,64827,"2016-06-29 15:22:13.514884"
3082,56846,4998,64194,2870,61220,3378,2359,13,64827,"2016-06-29 15:22:13.627270"
3088,56842,4998,64210,2874,61216,3375,2354,13,64827,"2016-06-29 15:22:13.739083"
3089,56841,4999,64243,2876,61214,3376,2357,9,64827,"2016-06-29 15:22:13.850701"
3080,56840,4999,64207,2878,61211,3376,2353,-18,64828,"2016-06-29 15:22:13.961209"
3085,56827,5000,64246,2874,61223,3375,2340,-7,64828,"2016-06-29 15:22:14.072770"
3082,56842,5001,64220,2874,61215,3373,2361,-13,64828,"2016-06-29 15:22:14.184143"
3083,56839,4999,64219,2876,61206,3374,2347,7,64828,"2016-06-29 15:22:14.295115"
3082,56841,4999,64209,2870,61215,3375,2351,3,64828,"2016-06-29 15:22:14.406590"
3081,56834,5003,64198,2882,61213,3378,2358,-4,64828,"2016-06-29 15:22:14.518258"
3080,56837,5000,64219,2871,61207,3378,2343,12,64828,"2016-06-29 15:22:14.630332"
3080,56849,5002,64197,2874,61199,3375,2349,2,64828,"2016-06-29 15:22:14.741971"
3088,56833,5000,64214,2874,61225,3376,2352,-2,64828,"2016-06-29 15:22:14.853226"
3084,56835,4997,64216,2872,61227,3374,2364,-3,64828,"2016-06-29 15:22:14.964228"
3077,56829,4999,64215,2876,61217,3375,2361,-2,64828,"2016-06-29 15:22:15.075927"
3085,56830,4998,64229,2872,61217,3371,2351,18,64828,"2016-06-29 15:22:15.186917"
3092,56826,4999,64181,2867,61230,3370,2366,-18,64828,"2016-06-29 15:22:15.298063"
3076,56838,4997,64210,2878,61206,3375,2357,-8,64828,"2016-06-29 15:22:15.409632"
3082,56831,5001,64204,2870,61230,3377,2352,-11,64828,"2016-06-29 15:22:15.520798"
3081,56835,5000,64235,2873,61213,3374,2356,-5,64828,"2016-06-29 15:22:15.633087"
3085,56836,4998,64191,2870,61221,3375,2367,10,64829,"2016-06-29 15:22:15.744652"
3087,56830,5000,64215,2876,61219,3375,2356,-8,64829,"2016-06-29 15:22:15.855517"
3085,56834,5000,64234,2871,61207,3375,2349,-11,64829,"2016-06-29 15:22:15.967268"
3078,56829,4999,64216,2876,61215,3375,2355,-2,64829,"2016-06-29 15:22:16.079425"
3091,56828,5000,64206,2870,61224,3374,2357,-5,64829,"2016-06-29 15:22:16.190641"
3085,56830,5000,64227,2870,61233,3376,2363,-7,64829,"2016-06-29 15:22:16.302404"
3081,56827,4997,64200,2873,61225,3375,2357,5,64829,"2016-06-29 15:22:16.413746"
3081,56833,5002,64187,2871,61222,3376,2364,6,64829,"2016-06-29 15:22:16.525431"
3081,56830,5000,64220,2873,61225,3374,2374,-13,64829,"2016-06-29 15:22:16.637103"
3090,56829,4994,64202,2868,61221,3375,2359,6,64829,"2016-06-29 15:22:16.748281"
3075,56821,5002,64195,2877,61213,3374,2345,10,64829,"2016-06-29 15:22:16.860148"
3083,56826,4998,64181,2873,61203,3376,2351,12,64829,"2016-06-29 15:22:16.972257"
3077,56826,5000,64195,2869,61223,3372,2356,8,64829,"2016-06-29 15:22:17.084406"
3080,56825,5001,64188,2872,61221,3375,2358,-8,64829,"2016-06-29 15:22:17.194963"
3081,56823,4999,64192,2868,61213,3373,2345,-18,64829,"2016-06-29 15:22:17.306003"
3078,56830,5000,64216,2873,61205,3375,2352,-5,64830,"2016-06-29 15:22:17.417720"
3091,56825,5001,64232,2876,61223,3375,2359,-11,64830,"2016-06-29 15:22:17.530213"
3084,56830,4998,64201,2873,61206,3373,2356,-22,64830,"2016-06-29 15:22:17.641331"
3087,56837,4994,64221,2870,61215,3376,2363,-5,64830,"2016-06-29 15:22:17.752954"
3077,56832,5001,64216,2875,61210,3377,2356,11,64830,"2016-06-29 15:22:17.864223"
3081,56831,4999,64197,2869,61203,3372,2357,-3,64830,"2016-06-29 15:22:17.975905"
3084,56825,5000,64205,2873,61220,3372,2360,-4,64830,"2016-06-29 15:22:18.087941"
3078,56822,5002,64185,2878,61230,3378,2369,-1,64830,"2016-06-29 15:22:18.198396"
3081,56826,5003,64205,2872,61222,3373,2374,-4,64830,"2016-06-29 15:22:18.309946"
3086,56821,5001,64192,2866,61233,3373,2357,9,64830,"2016-06-29 15:22:18.420976"
3080,56821,5000,64204,2875,61216,3374,2358,-13,64831,"2016-06-29 15:22:18.534058"
3081,56821,5002,64200,2871,61221,3376,2372,6,64831,"2016-06-29 15:22:18.645216"
3085,56817,4998,64204,2866,61244,3374,2370,-1,64831,"2016-06-29 15:22:18.755417"
3083,56819,5002,64194,2875,61216,3375,2360,9,64831,"2016-06-29 15:22:18.866405"
3081,56812,5001,64184,2874,61226,3375,2352,5,64831,"2016-06-29 15:22:18.977443"
3086,56818,4996,64167,2871,61235,3374,2373,11,64831,"2016-06-29 15:22:19.088523"
3073,56815,5000,64188,2876,61208,3377,2356,-3,64831,"2016-06-29 15:22:19.199059"
3083,56820,5000,64201,2875,61205,3375,2350,-15,64831,"2016-06-29 15:22:19.309833"
3074,56819,4998,64218,2874,61206,3375,2353,-9,64831,"2016-06-29 15:22:19.420405"
3079,56813,4992,64178,2871,61223,3374,2361,-2,64831,"2016-06-29 15:22:19.533075"
3082,56812,4999,64195,2874,61230,3374,2373,-5,64831,"2016-06-29 15:22:19.643863"
3073,56810,5000,64179,2877,61215,3376,2353,5,64832,"2016-06-29 15:22:19.755060"
3088,56807,4998,64169,2874,61236,3375,2368,7,64832,"2016-06-29 15:22:19.866157"
3075,56812,4996,64202,2868,61220,3375,2357,6,64832,"2016-06-29 15:22:19.977638"
3076,56817,5003,64183,2869,61215,3374,2358,13,64832,"2016-06-29 15:22:20.088559"
3085,56819,5004,64209,2868,61217,3372,2356,-6,64832,"2016-06-29 15:22:20.200777"
3085,56810,5001,64170,2875,61210,3375,2358,30,64832,"2016-06-29 15:22:20.312617"
3073,56809,5001,64197,2881,61212,3376,2360,-17,64832,"2016-06-29 15:22:20.423741"
3081,56799,4997,64175,2876,61234,3373,2369,-3,64832,"2016-06-29 15:22:20.535822"
3085,56811,5000,64182,2871,61216,3374,2357,-5,64832,"2016-06-29 15:22:20.647349"
3075,56800,5002,64184,2877,61232,3375,2363,0,64832,"2016-06-29 15:22:20.758689"
3082,56803,4999,64215,2866,61246,3372,2373,14,64832,"2016-06-29 15:22:20.870191"
3087,56801,5001,64198,2872,61229,3375,2359,1,64833,"2016-06-29 15:22:20.982234"
3084,56804,4999,64195,2870,61227,3376,2358,11,64833,"2016-06-29 15:22:21.093687"
3083,56807,5000,64196,2873,61226,3374,2374,6,64833,"2016-06-29 15:22:21.205144"
3075,56807,4999,64180,2879,61210,3376,2360,-3,64833,"2016-06-29 15:22:21.316385"
3080,56792,4997,64179,2870,61225,3374,2373,-1,64833,"2016-06-29 15:22:21.429550"
3078,56800,4998,64133,2878,61216,3375,2365,3,64833,"2016-06-29 15:22:21.541326"
3076,56795,5004,64194,2881,61199,3374,2359,1,64833,"2016-06-29 15:22:21.653195"
3082,56800,4999,64175,2870,61232,3373,2362,-9,64833,"2016-06-29 15:22:21.765097"
3083,56794,5000,64200,2873,61227,3375,2362,-7,64833,"2016-06-29 15:22:21.876175"
3075,56796,5000,64148,2874,61227,3375,2384,20,64833,"2016-06-29 15:22:21.986643"
3080,56799,4996,64158,2874,61216,3376,2354,10,64834,"2016-06-29 15:22:22.097709"
3087,56798,4997,64163,2872,61231,3374,2371,-10,64834,"2016-06-29 15:22:22.209012"
3079,56798,5003,64191,2876,61218,3376,2363,-3,64834,"2016-06-29 15:22:22.320628"
3082,56802,4999,64161,2871,61219,3375,2365,4,64834,"2016-06-29 15:22:22.432957"
3093,56800,4998,64177,2873,61221,3375,2365,-2,64834,"2016-06-29 15:22:22.544248"
3084,56799,5000,64180,2868,61227,3374,2370,-11,64834,"2016-06-29 15:22:22.655510"
3081,56791,5000,64198,2873,61238,3375,2366,-10,64834,"2016-06-29 15:22:22.766657"
3082,56792,4998,64164,2874,61225,3377,2370,8,64834,"2016-06-29 15:22:22.878235"
3079,56789,5004,64191,2873,61230,3373,2363,-9,64834,"2016-06-29 15:22:22.989772"
3072,56792,5001,64157,2876,61233,3373,2371,2,64834,"2016-06-29 15:22:23.100962"
3086,56794,4999,64170,2874,61222,3374,2356,-14,64834,"2016-06-29 15:22:23.211367"
3084,56785,5002,64193,2873,61226,3378,2355,-3,64835,"2016-06-29 15:22:23.322703"
3084,56789,5000,64158,2870,61244,3373,2383,-9,64835,"2016-06-29 15:22:23.433853"
3084,56791,4999,64186,2869,61232,3374,2368,-13,64835,"2016-06-29 15:22:23.544909"
3086,56791,4999,64166,2870,61231,3373,2376,1,64835,"2016-06-29 15:22:23.655853"
3082,56803,5002,64178,2871,61204,3374,2349,-2,64835,"2016-06-29 15:22:23.767362"
3078,56790,4995,64166,2880,61215,3376,2358,5,64835,"2016-06-29 15:22:23.878735"
3086,56786,4998,64137,2872,61220,3374,2361,-9,64835,"2016-06-29 15:22:23.989896"
3076,56793,5001,64217,2870,61225,3374,2364,-14,64835,"2016-06-29 15:22:24.100969"
3087,56793,5002,64155,2867,61245,3375,2375,-14,64835,"2016-06-29 15:22:24.211683"
3086,56785,5001,64193,2869,61236,3372,2366,-20,64835,"2016-06-29 15:22:24.322736"
3081,56785,4999,64143,2871,61234,3372,2366,14,64835,"2016-06-29 15:22:24.434298"
3084,56784,5001,64131,2876,61233,3376,2373,26,64835,"2016-06-29 15:22:24.545567"
3087,56786,4995,64139,2869,61236,3375,2377,15,64835,"2016-06-29 15:22:24.656796"
3085,56784,4999,64181,2871,61242,3375,2364,-9,64835,"2016-06-29 15:22:24.767661"
3083,56786,4996,64179,2873,61230,3376,2372,-5,64835,"2016-06-29 15:22:24.879199"
3080,56779,4997,64195,2869,61235,3374,2367,-13,64835,"2016-06-29 15:22:24.990884"
3085,56782,4999,64152,2875,61224,3376,2366,-6,64836,"2016-06-29 15:22:25.102279"
3071,56787,4999,64157,2874,61235,3374,2376,-2,64836,"2016-06-29 15:22:25.213790"
3084,56786,5003,64203,2863,61241,3374,2368,-21,64836,"2016-06-29 15:22:25.325217"
3077,56781,5002,64189,2870,61234,3375,2367,-10,64836,"2016-06-29 15:22:25.436942"
3075,56791,4998,64156,2867,61236,3372,2380,-1,64836,"2016-06-29 15:22:25.548262"
3082,56774,5003,64188,2878,61230,3375,2380,-19,64836,"2016-06-29 15:22:25.659744"
3076,56780,4998,64164,2874,61224,3374,2372,-7,64836,"2016-06-29 15:22:25.771977"
3078,56776,4997,64174,2873,61244,3372,2376,-4,64836,"2016-06-29 15:22:25.883394"
3081,56782,5003,64153,2867,61238,3373,2371,15,64836,"2016-06-29 15:22:25.994571"
3077,56772,4999,64123,2874,61245,3373,2372,2,64836,"2016-06-29 15:22:26.105595"
3079,56788,5005,64155,2871,61204,3374,2355,-5,64836,"2016-06-29 15:22:26.217441"
3078,56785,4999,64162,2868,61231,3373,2376,-4,64836,"2016-06-29 15:22:26.329903"
3084,56781,5002,64149,2874,61237,3377,2370,2,64836,"2016-06-29 15:22:26.441351"
3086,56780,4996,64156,2864,61241,3374,2371,-5,64836,"2016-06-29 15:22:26.553294"
3076,56776,5001,64191,2873,61231,3371,2366,14,64836,"2016-06-29 15:22:26.664602"
3077,56770,4999,64181,2875,61238,3374,2370,24,64836,"2016-06-29 15:22:26.776423"
3078,56773,5001,64149,2876,61232,3374,2375,-12,64836,"2016-06-29 15:22:26.887052"
3078,56775,4998,64149,2874,61238,3377,2376,-4,64836,"2016-06-29 15:22:26.997789"
3066,56772,5000,64154,2872,61230,3376,2364,4,64836,"2016-06-29 15:22:27.109042"
3084,56779,4999,64157,2873,61226,3374,2369,4,64836,"2016-06-29 15:22:27.220929"
3077,56767,5003,64147,2869,61245,3373,2370,-11,64836,"2016-06-29 15:22:27.333109"
3079,56768,5004,64139,2870,61236,3374,2375,-8,64836,"2016-06-29 15:22:27.444263"
3078,56779,5001,64152,2873,61230,3375,2366,-14,64836,"2016-06-29 15:22:27.556566"
3080,56773,5000,64142,2873,61238,3373,2380,-8,64836,"2016-06-29 15:22:27.667994"
3079,56780,4999,64169,2869,61223,3374,2364,-4,64836,"2016-06-29 15:22:27.779403"
3077,56778,4999,64148,2873,61234,3376,2373,-11,64836,"2016-06-29 15:22:27.890263"
3082,56777,4997,64150,2875,61217,3375,2368,-18,64836,"2016-06-29 15:22:28.001708"
3081,56771,5000,64146,2875,61240,3373,2383,9,64836,"2016-06-29 15:22:28.113634"
3089,56768,5002,64155,2872,61246,3371,2377,7,64836,"2016-06-29 15:22:28.225380"
3081,56767,4999,64159,2875,61244,3373,2384,-2,64836,"2016-06-29 15:22:28.337462"
3083,56771,4999,64143,2872,61231,3374,2369,-5,64836,"2016-06-29 15:22:28.448706"
3081,56770,5000,64143,2869,61223,3371,2361,-10,64836,"2016-06-29 15:22:28.560259"
3079,56768,5000,64164,2866,61246,3374,2362,-8,64836,"2016-06-29 15:22:28.671458"
3081,56776,5000,64143,2870,61237,3373,2378,0,64836,"2016-06-29 15:22:28.782840"
3080,56773,5000,64148,2871,61236,3373,2370,6,64837,"2016-06-29 15:22:28.894085"
3082,56768,4998,64133,2874,61232,3372,2367,12,64837,"2016-06-29 15:22:29.005840"
3094,56762,5001,64146,2867,61264,3378,2386,6,64837,"2016-06-29 15:22:29.117505"
3085,56769,5000,64134,2869,61247,3372,2384,-9,64837,"2016-06-29 15:22:29.228675"
3082,56774,5000,64145,2872,61223,3375,2376,-19,64837,"2016-06-29 15:22:29.340607"
3087,56767,5000,64131,2865,61252,3370,2382,1,64837,"2016-06-29 15:22:29.451681"
3078,56767,4997,64141,2870,61234,3375,2367,17,64837,"2016-06-29 15:22:29.563560"
3070,56770,5001,64130,2871,61232,3371,2368,7,64837,"2016-06-29 15:22:29.674037"
3084,56767,5000,64132,2866,61246,3372,2375,-7,64837,"2016-06-29 15:22:29.785652"
3079,56767,4997,64162,2870,61240,3373,2377,-6,64837,"2016-06-29 15:22:29.896817"
3087,56766,4998,64148,2863,61259,3376,2378,-12,64837,"2016-06-29 15:22:30.007943"
3082,56764,4997,64146,2871,61242,3371,2380,-13,64837,"2016-06-29 15:22:30.118385"
3084,56765,4999,64123,2870,61240,3373,2375,3,64837,"2016-06-29 15:22:30.230236"
3079,56761,4999,64138,2871,61234,3372,2374,10,64837,"2016-06-29 15:22:30.341577"
3080,56761,4998,64121,2865,61245,3373,2374,11,64837,"2016-06-29 15:22:30.452522"
3076,56770,4999,64130,2869,61225,3372,2371,1,64837,"2016-06-29 15:22:30.563939"
3079,56760,4998,64115,2869,61235,3371,2374,5,64837,"2016-06-29 15:22:30.674817"
3082,56774,4996,64122,2864,61233,3371,2380,3,64837,"2016-06-29 15:22:30.786453"
3081,56756,4998,64126,2872,61238,3372,2384,6,64838,"2016-06-29 15:22:30.898218"
3073,56750,4998,64140,2870,61247,3372,2378,3,64838,"2016-06-29 15:22:31.008297"
3077,56754,5001,64119,2873,61250,3374,2392,-10,64838,"2016-06-29 15:22:31.119585"
3079,56754,5001,64116,2870,61236,3371,2364,3,64838,"2016-06-29 15:22:31.231759"
3082,56756,5001,64118,2867,61241,3373,2381,-8,64838,"2016-06-29 15:22:31.342495"
3082,56755,4998,64125,2873,61237,3374,2375,11,64838,"2016-06-29 15:22:31.453644"
3078,56757,4998,64124,2871,61242,3371,2379,15,64838,"2016-06-29 15:22:31.564463"
3076,56752,4999,64100,2874,61242,3374,2385,11,64838,"2016-06-29 15:22:31.675845"
3081,56756,5001,64113,2872,61238,3373,2382,5,64838,"2016-06-29 15:22:31.787319"
3077,56756,4997,64133,2875,61233,3376,2381,1,64838,"2016-06-29 15:22:31.899411"
3084,56750,4998,64118,2871,61249,3372,2397,-18,64838,"2016-06-29 15:22:32.011341"
3076,56755,4998,64124,2866,61230,3373,2377,1,64838,"2016-06-29 15:22:32.123196"
3080,56757,4997,64100,2874,61225,3372,2383,2,64838,"2016-06-29 15:22:32.235417"
3084,56754,4999,64138,2874,61233,3373,2387,-2,64838,"2016-06-29 15:22:32.347273"
3084,56747,5001,64135,2867,61259,3371,2391,10,64838,"2016-06-29 15:22:32.459094"
3072,56747,4998,64119,2871,61239,3372,2381,-1,64838,"2016-06-29 15:22:32.571385"
3079,56746,4999,64112,2872,61243,3370,2385,-16,64839,"2016-06-29 15:22:32.682485"
3080,56749,5000,64119,2869,61250,3371,2388,-17,64839,"2016-06-29 15:22:32.793903"
3078,56752,5003,64102,2865,61236,3374,2379,2,64839,"2016-06-29 15:22:32.905828"
3082,56742,4998,64127,2875,61247,3375,2385,5,64839,"2016-06-29 15:22:33.017883"
3081,56735,4999,64107,2873,61240,3373,2383,11,64839,"2016-06-29 15:22:33.130427"
3079,56740,5002,64131,2869,61245,3372,2382,18,64839,"2016-06-29 15:22:33.241537"
3074,56749,4997,64122,2870,61235,3375,2377,5,64839,"2016-06-29 15:22:33.353577"
3083,56737,4999,64129,2872,61241,3375,2382,7,64839,"2016-06-29 15:22:33.465577"
3073,56746,5000,64134,2877,61224,3373,2381,-15,64839,"2016-06-29 15:22:33.577548"
3082,56740,5009,64112,2870,61249,3373,2379,-2,64839,"2016-06-29 15:22:33.688745"
3077,56744,4998,64126,2870,61240,3370,2389,5,64839,"2016-06-29 15:22:33.799901"
3083,56743,5001,64105,2870,61243,3373,2383,20,64839,"2016-06-29 15:22:33.910594"
3079,56742,5002,64097,2879,61234,3375,2384,-8,64840,"2016-06-29 15:22:34.021461"
3079,56744,5004,64108,2870,61247,3376,2394,2,64840,"2016-06-29 15:22:34.133264"
3076,56739,5000,64084,2873,61238,3373,2381,0,64840,"2016-06-29 15:22:34.245304"
3081,56735,4997,64085,2873,61251,3374,2390,5,64840,"2016-06-29 15:22:34.356969"
3079,56737,4998,64134,2868,61263,3374,2396,-14,64840,"2016-06-29 15:22:34.468282"
3077,56738,5000,64132,2875,61238,3373,2384,-5,64840,"2016-06-29 15:22:34.579974"
3079,56737,4998,64104,2875,61237,3373,2383,5,64840,"2016-06-29 15:22:34.691766"
3080,56735,4999,64104,2874,61261,3371,2397,14,64840,"2016-06-29 15:22:34.803661"
3079,56731,5001,64071,2870,61246,3371,2392,2,64840,"2016-06-29 15:22:34.915297"
3079,56728,5000,64127,2871,61242,3371,2368,-4,64840,"2016-06-29 15:22:35.026528"
3086,56728,4999,64092,2865,61264,3371,2388,2,64840,"2016-06-29 15:22:35.137787"
3086,56733,5003,64103,2867,61252,3371,2387,-5,64840,"2016-06-29 15:22:35.249532"
3082,56726,4997,64090,2874,61243,3371,2385,11,64840,"2016-06-29 15:22:35.361083"
3078,56732,5001,64085,2870,61252,3371,2385,-5,64841,"2016-06-29 15:22:35.472060"
3077,56740,5001,64085,2874,61227,3369,2392,8,64841,"2016-06-29 15:22:35.583024"
3083,56733,5001,64096,2869,61255,3373,2393,-21,64841,"2016-06-29 15:22:35.693951"
3081,56731,4996,64125,2875,61250,3373,2403,-17,64841,"2016-06-29 15:22:35.805180"
3073,56725,4998,64125,2879,61246,3371,2388,-18,64841,"2016-06-29 15:22:35.916809"
3081,56724,5000,64105,2869,61256,3373,2385,-16,64841,"2016-06-29 15:22:36.028640"
3087,56719,5000,64110,2867,61269,3373,2397,-7,64841,"2016-06-29 15:22:36.140336"
3089,56726,5002,64101,2864,61257,3372,2387,-16,64841,"2016-06-29 15:22:36.250793"
3082,56725,5000,64114,2873,61249,3371,2396,5,64841,"2016-06-29 15:22:36.361258"
3078,56728,4997,64093,2871,61248,3373,2393,-19,64841,"2016-06-29 15:22:36.472200"
3081,56734,5000,64119,2867,61246,3372,2383,-10,64841,"2016-06-29 15:22:36.583230"
3071,56726,5001,64081,2873,61237,3372,2380,5,64842,"2016-06-29 15:22:36.694581"
3084,56727,4998,64082,2865,61262,3373,2387,1,64842,"2016-06-29 15:22:36.805892"
3084,56720,4998,64121,2867,61262,3371,2384,3,64842,"2016-06-29 15:22:36.916895"
3085,56718,4997,64103,2866,61236,3373,2385,12,64842,"2016-06-29 15:22:37.028996"
3080,56719,5002,64076,2876,61224,3371,2371,1,64842,"2016-06-29 15:22:37.140765"
3082,56723,5001,64094,2872,61246,3371,2391,-11,64842,"2016-06-29 15:22:37.251794"
3079,56715,4995,64088,2878,61234,3370,2386,0,64842,"2016-06-29 15:22:37.362851"
3082,56721,5001,64094,2875,61245,3372,2388,11,64842,"2016-06-29 15:22:37.473547"
3081,56713,5000,64092,2875,61265,3373,2399,5,64842,"2016-06-29 15:22:37.585274"
